[Step 6] CHỈ SỐ SILHOUETTE
Silhouette trung bình toàn bộ: 0.462119

Silhouette trung bình theo từng cluster:
- Cluster 974: silhouette_mean=0.242536, so_diem=671
- Cluster 975: silhouette_mean=0.398041, so_diem=363
- Cluster 976: silhouette_mean=0.349204, so_diem=539
- Cluster 977: silhouette_mean=0.839785, so_diem=436
- Cluster 978: silhouette_mean=0.891600, so_diem=84
- Cluster 979: silhouette_mean=0.405212, so_diem=250
- Cluster 980: silhouette_mean=0.265746, so_diem=252
- Cluster 981: silhouette_mean=0.379135, so_diem=236
- Cluster 982: silhouette_mean=0.371687, so_diem=548
- Cluster 983: silhouette_mean=0.314274, so_diem=245
- Cluster 984: silhouette_mean=0.409256, so_diem=306
- Cluster 985: silhouette_mean=0.371428, so_diem=281
- Cluster 986: silhouette_mean=0.313675, so_diem=130
- Cluster 987: silhouette_mean=0.175996, so_diem=388
- Cluster 988: silhouette_mean=0.502813, so_diem=318
- Cluster 989: silhouette_mean=0.335114, so_diem=371
- Cluster 990: silhouette_mean=0.305805, so_diem=301
- Cluster 991: silhouette_mean=0.491159, so_diem=114
- Cluster 992: silhouette_mean=0.294567, so_diem=345
- Cluster 993: silhouette_mean=0.313612, so_diem=649
- Cluster 994: silhouette_mean=0.482591, so_diem=167
- Cluster 995: silhouette_mean=0.416504, so_diem=325
- Cluster 996: silhouette_mean=0.407942, so_diem=462
- Cluster 997: silhouette_mean=0.403473, so_diem=194
- Cluster 998: silhouette_mean=0.443846, so_diem=135
- Cluster 999: silhouette_mean=0.749755, so_diem=549
- Cluster 1000: silhouette_mean=0.497149, so_diem=618
- Cluster 1001: silhouette_mean=0.480613, so_diem=506
- Cluster 1002: silhouette_mean=0.362546, so_diem=636
- Cluster 1003: silhouette_mean=0.327493, so_diem=637
- Cluster 1004: silhouette_mean=0.457971, so_diem=385
- Cluster 1005: silhouette_mean=0.467349, so_diem=836
- Cluster 1006: silhouette_mean=0.290204, so_diem=456
- Cluster 1007: silhouette_mean=0.779989, so_diem=290
- Cluster 1008: silhouette_mean=0.405161, so_diem=520
- Cluster 1009: silhouette_mean=0.377131, so_diem=498
- Cluster 1010: silhouette_mean=0.340413, so_diem=330
- Cluster 1011: silhouette_mean=0.505434, so_diem=407
- Cluster 1012: silhouette_mean=0.231070, so_diem=483
- Cluster 1013: silhouette_mean=0.410528, so_diem=756
- Cluster 1014: silhouette_mean=0.470575, so_diem=179
- Cluster 1015: silhouette_mean=0.233765, so_diem=399
- Cluster 1016: silhouette_mean=0.553835, so_diem=379
- Cluster 1017: silhouette_mean=0.379947, so_diem=200
- Cluster 1018: silhouette_mean=0.302385, so_diem=201
- Cluster 1019: silhouette_mean=0.354351, so_diem=278
- Cluster 1020: silhouette_mean=0.384397, so_diem=91
- Cluster 1021: silhouette_mean=0.409783, so_diem=683
- Cluster 1022: silhouette_mean=0.411532, so_diem=307
- Cluster 1023: silhouette_mean=0.583304, so_diem=253
- Cluster 1024: silhouette_mean=0.466638, so_diem=198
- Cluster 1025: silhouette_mean=0.329897, so_diem=298
- Cluster 1026: silhouette_mean=0.400202, so_diem=328
- Cluster 1027: silhouette_mean=0.389535, so_diem=222
- Cluster 1028: silhouette_mean=0.559324, so_diem=255
- Cluster 1029: silhouette_mean=0.380174, so_diem=433
- Cluster 1030: silhouette_mean=0.372570, so_diem=685
- Cluster 1031: silhouette_mean=0.392988, so_diem=836
- Cluster 1032: silhouette_mean=0.519434, so_diem=195
- Cluster 1033: silhouette_mean=0.316011, so_diem=199
- Cluster 1034: silhouette_mean=0.318231, so_diem=340
- Cluster 1035: silhouette_mean=0.368417, so_diem=247
- Cluster 1036: silhouette_mean=0.325853, so_diem=261
- Cluster 1037: silhouette_mean=0.398591, so_diem=360
- Cluster 1038: silhouette_mean=0.415068, so_diem=686
- Cluster 1039: silhouette_mean=0.447399, so_diem=188
- Cluster 1040: silhouette_mean=0.306556, so_diem=265
- Cluster 1041: silhouette_mean=0.454507, so_diem=651
- Cluster 1042: silhouette_mean=0.319839, so_diem=481
- Cluster 1043: silhouette_mean=0.510047, so_diem=356
- Cluster 1044: silhouette_mean=0.381399, so_diem=285
- Cluster 1045: silhouette_mean=0.969102, so_diem=69
- Cluster 1046: silhouette_mean=0.874686, so_diem=405
- Cluster 1047: silhouette_mean=0.497111, so_diem=492
- Cluster 1048: silhouette_mean=0.703712, so_diem=260
- Cluster 1049: silhouette_mean=0.909348, so_diem=600
- Cluster 1050: silhouette_mean=0.502411, so_diem=1193
- Cluster 1051: silhouette_mean=0.318690, so_diem=503
- Cluster 1052: silhouette_mean=0.522267, so_diem=470
- Cluster 1053: silhouette_mean=0.937878, so_diem=60
- Cluster 1054: silhouette_mean=0.306080, so_diem=229
- Cluster 1055: silhouette_mean=0.344098, so_diem=538
- Cluster 1056: silhouette_mean=0.424179, so_diem=722
- Cluster 1057: silhouette_mean=0.453822, so_diem=143
- Cluster 1058: silhouette_mean=0.265033, so_diem=234
- Cluster 1059: silhouette_mean=0.441798, so_diem=400
- Cluster 1060: silhouette_mean=0.300542, so_diem=163
- Cluster 1061: silhouette_mean=0.241470, so_diem=191

Top các điểm có Silhouette thấp nhất (khó phân cụm):
+ Diem 209613: x=-2.903860, y=56.475200, cluster=896, silhouette=-0.346782
+ Diem 73037: x=-2.903970, y=56.479800, cluster=896, silhouette=-0.343138
+ Diem 74745: x=-2.904000, y=56.487800, cluster=896, silhouette=-0.332940
+ Diem 182181: x=-2.904070, y=56.490600, cluster=896, silhouette=-0.329507
+ Diem 58699: x=-2.904070, y=56.490600, cluster=896, silhouette=-0.329507
+ Diem 120316: x=-2.902350, y=56.479800, cluster=896, silhouette=-0.322606
+ Diem 200281: x=-2.901510, y=56.472100, cluster=896, silhouette=-0.320270
+ Diem 214252: x=-2.902460, y=56.491500, cluster=896, silhouette=-0.308858
+ Diem 160152: x=-2.902260, y=56.489900, cluster=896, silhouette=-0.308628
+ Diem 195645: x=-2.902100, y=56.490000, cluster=896, silhouette=-0.306546

Davies-Bouldin = 0.709095
